Имя;Возраст;Отдел;Зарплата
Василий;33;Маркетинг;60000
Мария;21;Маркетинг;55000
Петр;37;Бухгалтерия;37000
Василиса;25;ИТ;41000
Федор Кузьмич;44;ИТ;100000
